labels,text
Construction,Trinidad (and Tobago) is probably the only place in the universe where on one week on a sitcom (shown on national television) a woman gives birth to her first child of her first pregnancy and on the subsequent week she has gone back to being pregnant for the first time.
Construction,Why is it that people still try to categorise people based on the the type of music they listen to.
Construction,After getting burn once or twice (or maybe a few times) you learn not to play with fire again.
Construction,1) The current EURO football matches are being shown during the day live on television.
Construction,This morning I decided to help myself to a hot aloo (aka potato) pie from the corner shop where I normally get off every morning before heading off to work.
Construction,Thursday morning I had the best sleep ever.
Telecommunications,The key is am trying to unlock is the self of balance.
Telecommunications,What did I do Would it matter or even count or should I even care I went to check out clothes in Sears and I'm in Florida so we're having state tax free week so got myself few clothes.
Telecommunications,The Joy to the World on the pill Poping from Rich old Gals and their lovely wine with pills to teens drinkin' and poppin'.
Telecommunications,I have lived with this guy on and off over the years from my second year in college until many years later.
Telecommunications,For like the million time and it just feels good to just downsize on the baggage.
Telecommunications,I went outside and smoked an bowl or two and then I got so into deep of thought.
Telecommunications,Damn Ray now I'm typing in here making you happy.
Environment,How do we know if our water is clean) By Lifesmith Last issue we explored the importance of drinking enough water.
Environment,How Much Is Enough By Lifesmith This series explores the joys and benefits of food.
Environment,...they've got more meat on them anyway.
Environment,I work I come home I read I sleep.
Environment,MEMORIES like blind corpses stumbling they fall on me smother me with their rank embrace kiss my eyes with rancid lips fingers of bone and rag probe my most secret places and leave me violated.
Environment,'The Tripidia Years' (Chapel Hill North Carolina 1984-1986) 1) If I had Stayed The Way I Was Before I Did The Butterfly Thing I would be Dead By Now.
Environment,Kicking Out Eeyore What ho Piglet (Piglet ho) Share with me all that you know Of 'virtue of the small' -- you see There's something very small in me.
Environment,--- Falling autumn leaves Fluttering by my window Summer waves goodbye --- New love teaches me I have not yet lost my heart Only misplaced it --- Silver tree my friend Lovingly clasping with roots Crystal ball of sky --- Circle of warm stone Sparkling brown and golden Earth and sun combined --- Green stone and gold leaves Love of a friend far away Warms my inner heart --- Silver ring of leaves Sun whispers 'Carpe diem' Daughter's gift of love --- Love faith and friendship Two hands clasping heart and crown Reminds me always --- Love is such a gift Only when it is given Can it be received --- Opening my heart A door to another world Of light life and love --- Expectations are Special provenance of fools ...I abandon them October 2000
Environment,February 2002 -- after I woke I drew a picture of the street scene but I wasn't able to truly capture the image from my dream.
Environment,I've been paying particular attention to my dreams lately looking for relevance to my life possible messages spirit guides and the like.
Environment,Kelpie Dream -- winter 1999 or spring 2000 It all began in the water.
Environment,I know you're going to think that's the cheesiest name in the world but when required to come up with a name and thinking of things to do with 'Nightfall' this is what leapt to mind.
Environment,So I join and ya'll run away.
Environment,glad you're on when you have free time edit your profile then when you view your profile you can click on any of the interests and it takes you to a list of other members with the same interests... i already commented on an australian dude's blog who likes ice hockey too bad he wasn't on jdate last year ;-)
Environment,woo hoo it is FRIDAY....I can't wait until SUNDAY
Environment,i can't wait until we are all on here so we can all catch up
Environment,I invited cinny so she should be able to post now.
Environment,where o where has verla gone oh where o where can she be she must be doing work glad it's not me oh where o where can she be where o where has cindy been oh where o where has she gone she's trying to register but a blank she has drawn oh where o where has she gone why o why have i not gotten the hint oh why o why am i lame talking to myself can't keep me sane oh why o why am i lame
Environment,she checks her e-mail when she's at her mom's house which i believe will be tonight and/or sunday night.
Environment,So Verla is this so we can chat without my boss knowing i'm on a personal call If so it's perfect ;-) Seriously though i cannot wait until sunday night.
Environment,this is my first posting...just trying to figure out how this thing works...I'm gonna invite my friends to visit and post on my blogger.
Environment,Since no one has written anything....Happy July hola what's up what's going on talk to yaz next month ;-P
