labels,text
43,I'm hoping everyone is enjoying their Thanksgiving holiday.
43,Second Nature The touch of my lips to the nape of your neck as you dream of color of light and dark.
43,I'm thinking about how different some people and siutations can be...
43,Snap Case Having stolen the right to even continue here having stolen time stealing provision never lift a finger but to cause more trouble.
43,Unserious Angst All present and accounted for this one night all three of them together for the last time hammering out chords discordant rythms jumpin' the air landing flatfooted.
43,Dreams Come True Like air to breathe in deep fulfilling like water to drink the ocean to swim in summer.
43,Muse of Change A view this cloudy makes you wonder on the why of reason that leaves to become grounded in tasks of the too immediate insistant as beeper interruptions.
43,Ephemeral It was the first thing to notice stopping halfway down these steel steps.
43,So much overtime so little time for anything else.
43,Sometimes karma works and sometimes it doesn't.
43,Slow Illuminatation There are still shadows within him that distant light has yet to reach.
43,There must be a Chief's game televised today.
43,Well I'm back online after what seems like a long absence due to a severe lack of an ISP.
43,The Long Gray It's a thin line extending centimeters beyond all the branches iced over way back when in remembrance of the frozen-solid November world present six winters ago.
43,Symbolic He gives me science and drama and I'm wide awake I've opened my eyes enough to see what risk and pitfall there may be when any downside uncovers chance better than this lonely desolation and this haunting.
43,Well Christmas has come and gone... and I guess some of us were more ready for it than others.
43,It's raining tonight... Just wonder how the weather's gonna be in a few days.
43,Christmas is less than a week away now I've done most of my shopping baked cookies for friends and for parties at work.
43,Questions What happens to the voice your space the place you cut out settled into so well when changed perspective is an opportunity when you animate the figures figments of imagination.
43,Christmas Candles Tonight I want to light them all.
43,The other day I saw an old friend who I hadn't talked to in years... she used to be married to my uncle my dad's brother before he died.
43,Sentinel The reflection never goes away really still there someplace in the wishing it's the first brightness to find an everpresent sentinel for all its shapes and status.
43,Wealthy In Ways That Matter Even as the winding down of Hogmany nights became a recent memory the old overtaken by new through spirit for good times with no time limits...
43,Daydream Wearing jeans on the beach in the off season I'm dreaming of a blue sky sunlight on sand warms days long walks slow kisses eyes closed a heart coming home to light to play laugh living love in full honest knowing.
43,Sunday through Thursday - I can't wait for my day off tomorrow.
43,Bane Look around you look up.
43,Thunder Free Thunder the gray even longer now there have been better days.
43,Cover Me Only when we are together again for the first time I'll watch you trace your path through images like falling snow and shadows Winding your way along the ups and downs across arches and long stretches of my patience I am waiting... Cover me and show me the ache from these things you dream of how your breath can melt frost against skin tasting turning the tide against time and distance how longing can overwhelm how I wait.
43,Rapid Eye In the recesses collective you with the sub-self image under memory under water under lock and key.
43,Text Words so powerful they accost my eyes my need when I am alone and you tell me how to imagine your hands.
43,Watcher Of The Skies In summer twilight jeans on the beach feet burned and branded now in criss-cross patterns by leather sandals and the sun earlier in the day.
43,Paper Machete That frustration flies pell-mell at all of us like a rude pinata swinging through the air on a vine from branches of some ant-infested skeleton hell-bent as it is with a vengeance on creating conflict within the ranks undermining autonomy... 'Take that' it screams to the next in line.
43,Spooked In somehow chilling ways that the paranormal begins to haunt with words a combination of presence growing in faith dreams images to call home to rest... to rest.
43,The mood at work has been chaotic morale is way down to an all time low there's people wanting to leave move on... and if the new management can't see that they're more of a collective blind fool than I ever gave them credit for.
43,Someone For Agnes After ten years she sits beneath a desk partition that holds a telephone an appointment book a rolodex page dogeared with the name and number of the local vet.
43,Clarity in Glass Dreams of you awaken as the rain patterns alternate light and heavy rythms against the surface outside.
43,The Pit 'Excuse me I know you're busy but could you please separate the white from that egg and cook just the yolk' Quizzical a quick scan for the source among a thousand starving students having converged on me... Why me 'Coach said eat heathier' Oh yeah.. the tall guy standing slightly on the right in a letter jacket a Bulldog one of the elite star player no nevermind to me.
43,Each One a Gift I was the interloper tresspassing through unfamiliar territory treading back into a past that wasn't mine.
43,Concrete More the phoenix to find new beginnings from its ashes I trace a crescent skyward symbol barely seen at times like filters through a faded night.
44,I have created this blog to post Indian sex stories.
41,One of those days yesterday....woke up sick...and dead tired from staying up on computer stuff all night.
41,A decade has passed since the birth of my son Jake.
41,Nothing excites me as much as having my own blog.
41,I made it through an unusually long and decidedly weird week.
41,I completed the Ogden Marathon in a PR 3:28:25 (3:27:46 by my watch--the timekeeper apparently gave everyone the same start time).
41,Looking out at the road rushing under my wheels Looking back at the years gone by like so many summer fields In sixty-five I was seventeen and running up one-o-one I don't know where I'm running now I'm just running on Running on - running on empty Running on - running blind Running on - running into the sun But I'm running behind Gotta do what you can just to keep your love alive Trying not to confuse it with what you do to survive In sixty-nine I was twenty-one and I called the road my own I don't know when that road turned onto the road I'm on Running on - running on empty Running on - running blind Running on - running into the sun But I'm running behind Everyone I know everywhere I go People need some reason to believe I don't know about anyone but me If it takes all night that'll be all right If I can get you to smile before I leave Looking out at the road rushing under my wheels I don't know how to tell you all just how crazy this life feels I look around for the friends that I used to turn to to pull me through Looking into their eyes I see them running too Running on - running on empty Running on - running blind Running on - running into the sun But I'm running behind Honey you really tempt me You know the way you look so kind I'd love to stick around but I'm running behind You know I don't even know what I'm hoping to find Running into the sun but I'm running behind (c) 1977 SWALLOW TURN MUSIC
41,Telford Financial Memorial Day Half Marathon I completed the 1st Annual Telford Financial Memorial Day Half Marathon with a PR 1:43:45.
41,For Father's Day 2004 my wife bought a new wedding band for me.
41,I finished my first Wahsatch Steeplechase a 17-mile trail run up City Creek Canyon to the peak of Black Mt.
48,Skaneateles New York is a destination for me several times a year.
48,I developed a taste for gin and tonics in college.
48,Ever since someone slipped my email address to a spammer I've been getting multiple porn spams daily.
