labels,text
7,If you have reversals in your profile (red 75 or 25 in the stress column) you will know that these are the areas where your stress behaviour actually makes things worse for you because your behaviour is the opposite of what you need.
7,Recently I asked a lifelong friend of mine to take The Birkman.
7,An outpouring or 'blogging' of my thoughts on sustainable success.
7,A recent career transition client with a 44-9-75 Esteem score (representing a departure from norm as you can see) shared a story illustrating the dynamics of this component during the termination meeting with his boss.
6,My boyfriend threw his back out Monday so I decided to stay at his house.
6,New Page 1 Mom and Dad moved in almost 18 months ago.
0,i woke up ate watched tv cleaned and talked to jo and kyle on-line.
0,hola i tried to write last night but my computer froze and i wasent gonna re-boot the damn thing then have to re-write everything all over again so i just went to sleep.
0,yea im sry everyone lonzo sry for the comment on u and megan....hope i didnt bring up any bad memories...sry jenny for what i said in that one blog that u commented on...sry rida for everything.
0,cho everyone its been a couple dayz and i just didnt really have time to update my blog therefore i didnt but now i can and now i am...lol yea well nothing interesting has happened the last 3 dayz cept i went to my moms g-parents and then to my moms b/f's...or was it the other way around o-well i finally updated my blog...be happy everyone and erich slow down on all the depression shit....its not healthy.....seriously talk to someone...well ima out seyaz
0,'yea thats exactly how i feel blah' quote from tori....lol well i woke up only a lil' bit earlier and in a different manner than i normally do.
0,yup like everyday i woke up went online and then went to the pool.
0,cho yall hehe i said yall how lame am i lol yea well today i went to the pool and it was atually fun as hell we swam had a bellyflop contest and a whole bunch of races mucho fun...then we left the pool and then me and aaron and quick went to nightswim dressed as chickas...dont ask...it was a dare log story....at the pool for nightswim i had to sit out for grabbin ridas ass....and then we all went home again and then i went home and ate....then i went to ridas...kyle and quick and arron and sean were there more mucho fun.
0,yea i was gonna go to the pool today but couldnt cuz my dad is lame this blog is gonna be short cuz i really dont feel like tyeping....but i sat at my dads and then ate turkey then went to my moms and i found out that kt and arron got jumped by a couple pussys who think they all big and bad but it took 2 to get my sister...and then i ate pizza then i went upstairs and my moms door was open and i saw her and gary doin it AHHHHH anywayz now im talkin to jo bek and ryan and yea im done now seyaz
0,well i woke up and found out that my sister was gonna go to rida's and then go to the pool after then so i thought that i should go as well.
0,today i woke up at about 8 after goin to sleep at like 4 i had to get up early to go to some nascar thing...it was called Pole Day it was really boring it took like half an hour to get up there and i almost feel asleep on the way there then when i got there i had to go walk around and look at a whole bunch of tents filled with a sheit load of nascar sheit...nothing interesting i wanted one hat that was orange and had the cingular wireless guy on the front but i didnt have enough money...then from like 10 till 2 me rida and kt sat in the van listening to the radio(nothing good) while my mom was at the track having a jolly good time.
0,today i woke up around 12 and went on-line and talked to my buddy nacho...we talked about how i hit sean in the head with a rock and made him bleed...yea fun anywayz then i went to the pool and had fun there untill i got out of the pool...very very cold...anywayz after that me and kt and adir(rida) went home and got ready to go to some nascar fan fest thingy pretty fun we walked around for a lil' with my mom and gary(her b/f) then ditched them and went on some bridge just to look it was one of those ones where the bridge goes up when a boat comes...drawbridge or somethin...the bridge went up and scared the sheit out of us...adir freaked out it was HIlarious she was so f'in paranoid...then we went and walked around for a lil' while it was pretty awsome and fun....then we met up with my mom and we all decided to leave then my mom met up with a friend then me kt and adir went to the car and blasted music and messed around fun fun then the parking lot police came up and yelled at us it was fun as a mo' o-well then we went home and listened 2 country music(o yay) then we just got home and i was on the phone with jo(jordan) when i found out that rida almost got skunkified by some skunk....lol well thats my day some fun ima try to get a pic up hur but dont think ima be able to well ttyl seyaz
0,yea this is kinda weird this is the first time i have ever done this but like they say theres a first time for everything...yea well today i have sat here on the computer thinking of what to do and i just got done reading ryans linzs erichs and chi's blogs and i decided that i wanted one 2....by the way linz nice job with the burning of the pants and be sure to kick ryan r's ass....just for the hell of it...yea anywayz i got nuttin to do wow didnt think i could be this bored that i could sit here typeing a whole bunch of sheit that a whole bunch of people are gonna read and be bored with......o-well cant wait till tommorow when i can finally leave my dads house YAY and ryan if you read this be sure that we get into another fight soon but also make sure im not so stupid to hit some wind chime thingy lol you know what im talkin about...yea well this is actualy pretty long for my first blog and hopefully i'll update it everyday and hopefully i wont be like ryan and say that im gonna do it everyday then dont..lol..yea...how bout that..ight yall im out seyaz
0,Hey Well...about me...nah I love you Ryan This blog is especially for you Anyway...this is going to be my other online journal.
0,hey whats up i switched from xanga cuz......... i dunno jsut cuz it started to bor me lol.
0,well i went to work got home at 3 and made about 45 bucks then i was supposed tog to nicoles party at 3 and i knew i was gonna be late.
0,Today was a fucking gay ass day.
0,well hmm laura and jon came over and we were hanging in the basemetn and jaming wiht our guitars wating to go tot he pool and then we went and had no fun and left at like 7 came home and juliana IMED me but she singed off before i could get on so i called and she was there and she didnt cheat and i was happy and yeah...im just happy lol thats its pretty boring till the end..Later
0,This is going to be along one.
0,I got about 7 and i had to get ready to go to work.
0,Well jon steve AND josh slept over and we play desert storm II all night but never got passed the third level.
0,Well Yesturday i went to the movies with..Steve.
0,So i get up around 12 today and i walk into the computer room and i see andrew on his computer lookin at a cartoon man masturbating.
0,I stole this form matt's Xange site so yeah.
0,Look i havent wrote in a while so i got alot of stuff and i like someone.
6,Little Lambert Johnson was walking down the cracked and crumbling sidewalk a few blocks from his cracked and crumbling house.
6,Here's a little flash movie that all pre-teens should be forced to watch Clockwork Orange style.
6,Watching a really hot girl from the Tim Allen show be pregnant and talk to an aircraft carrier crew.
0,im going to winnipeg tmo well thats pretty much all i gotta say today...but i watched Freddy VS Jason so im goona give a review of that tmo or the next day
